11.04.2019;FAST;CBSH;APOG;RAD;CAAP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12.04.2019;JPM;WFC;PNC;INFY;FRC;HIFS;PLG;ATLO;TRX;GTEC;SEAC;TSRI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15.04.2019;C;SCHW;GS;MTB;JBHT;PNFP;WTFC;SFBS;WAFD;CCNE;PTSI;TKAT;LMB;BSGM;LWAY;CXDC;LOAN;PIXY;BMRA;SGRP;JCTCF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16.04.2019;JNJ;UNH;BAC;NFLX;IBM;BLK;PLD;CSX;PGR;WIT;IBKR;OMC;UAL;CMA;FHN;PACW;HWC;FULT;WSBC;HOPE;MRTN;AAC;NCBS;MBWM;HOFT;CTO;PKBK;LAKE;BFIN;PLBC;PNRG;VYNT;ASRV;PPIH;CNET;CLRO;WINT;LMFA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17.04.2019;ASML;ABT;PEP;MS;USB;CCI;ABB;TEAM;BK;ERIC;LVS;KMI;KSU;URI;TXT;CCK;SBNY;PNR;GL;AA;SLM;OZK;RLI;SLG;AVNT;UMPQ;CNS;TCBI;CATY;BXS;PLXS;BMI;SNBR;MVIS;TBK;NWBI;EGBN;CHCO;BPFH;PFBC;ADTN;PZN;CTBI;GSBC;TSC;WINA;BLX;CATC;BFC;FNLC;CVCY;CHMG;UNB;FCCO;UBFO;SRAX;ELTK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.04.2019;TSM;DHR;HON;PM;UNP;AXP;ISRG;TFC;BX;LFC;SLB;PPG;TRV;SYF;RCI;KEY;RF;DOV;CFG;ALLY;GPC;POOL;CHKP;SNA;SID;EWBC;PBCT;SKX;FFIN;SON;MAN;BPOP;GBCI;GTLS;WBS;EXPO;HOMB;INDB;BANF;SASR;WABC;OFLX;HTLD;STBA;OFG;SRCE;BMTC;HONE;IIIN;BHB;EBTC;AMNB;ESCA;PVBC;FVCB;UNTY;BCBP;LCNB;CVLY;ACU;CBAN;CTG;OVLY;ICBK;SBFG;AMRB;GFED;CPSS;HMNF;DIT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.04.2019;BOCH;NWFL;FCCY;PBIP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.04.2019;KMB;CDNS;GWW;HAL;CE;NVR;WHR;BRO;STLD;LII;ELS;WAL;ZION;LECO;TCF;ACC;EGP;ADC;CBU;BOH;SFNC;ONB;IBTX;RRC;RMBS;FBK;HNI;VBTX;NBTB;EFSC;CMRE;PFC;WASH;FBMS;HSTM;HLX;TRST;EBF;IBCP;BEDU;BMRC;EQBK;RBB;CCBG;BSRR;SMBC;TCFC;PMBC;BPRN;FNCB;MBCN;PEBK;LUB;CIZN;STRM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.04.2019;PG;VZ;KO;EDU;TXN;NEE;RTX;LMT;SYK;SNAP;SHW;EW;CP;EBAY;TWTR;CNC;CSGP;NUE;STT;FITB;NTRS;FE;TRU;TER;WAT;DGX;PHM;WRB;HAS;TECK;WSO;WSO.B;CSL;RHI;MANH;PII;HOG;SNV;FR;JBLU;GPK;VMI;CIT;ALSN;NEP;IRDM;UMBF;MTG;TIGO;BXMT;HXL;PPBI;FNB;MTH;FELE;ABCB;ABG;SIX;MMSI;NWE;VICR;NAVI;SITC;UCBI;ATI;MLI;IRBT;RNST;FMBI;FBC;TRMK;KALU;FCPT;ASTE;FCF;BUSE;FBNC;NBHC;HA;LRN;EBSB;BANC;ARCH;HAFC;PEBO;THFF;AROW;FCBC;WSBF;BFST;GNTY;SFST;ARAY;RCKY;HBCP;HBMD;PFIS;WNEB;MNSB;EBMT;AUBN;RNDB;FXNC;MGYR;AKTX;JP;ESBK;PMD;JRJC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24.04.2019;MSFT;FB;TSLA;V;PYPL;T;NVS;TMO;SAP;CAT;BA;ANTM;NOW;LRCX;NSC;APD;MCO;NOC;BSX;GD;E;ALGN;TEL;TROW;BIIB;APH;ORLY;CMG;SWK;WCN;STM;AMP;XLNX;AVB;DTE;NDAQ;CS;SIRI;CAJ;UMC;CINF;ESS;AVY;RJF;SUI;ROL;MKTX;DRE;DPZ;CVE;TDY;FBHS;PKG;PTC;CTXS;FNF;SAM;GGG;OC;FFIV;MORN;LAD;AZPN;AGNC;SCI;SEIC;GNTX;KNX;AXTA;FLIR;CHDN;PB;FSV;LSTR;MSA;BOKF;IART;EVR;CLGX;SLAB;ASR;ASGN;CUZ;UFPI;SWI;COR;STL;SLGN;AXS;BKU;CNMD;ALGT;BCO;NEU;ISBC;SAVE;GATX;AUB;FCFS;TRN;HP;CVBF;MEOH;RUSHA;FBP;LOB;FWRD;RUSHB;OMAB;CSTM;BDN;CVI;TR;AKO.B;ARI;ROIC;BANR;AKO.A;MHO;WRE;SJW;KN;AKR;CLB;MCRI;TUP;BRKL;EIG;SYBT;RES;KRA;CUBI;NTGR;FFWM;BHE;OBNK;ECHO;RBCAA;NFBK;ARR;TILE;UVSP;HBNC;CPF;FMBH;QCRH;ATNI;SXC;MPX;UAN;BCOV;MCB;RBNC;FMNB;HTBI;CSTR;UVE;OSBC;OIS;AXTI;SMBK;INBK;CBNK;FDBC;ORRF;SMED;BWFG;ISTR;GCBC;IRS;CYBE;MLP;SPOK;EVBN;WHG;FCAP;CFBK;LMST;OPOF;MMLP;CLDB;UBCP;USAP;EMCF;WPG;SCKT;GLBZ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.04.2019;AMZN;CMCSA;INTC;ABBV;UPS;TMUS;BMY;SBUX;MMM;MO;ITW;COF;MMC;FCX;WM;NEM;ILMN;UBS;F;ROP;BBD;BCS;AEP;DLR;BAX;BBDO;ALXN;XEL;AFL;HSY;LUV;RSG;DFS;DHI;VLO;ROK;ODFL;SIVB;WEC;TAL;AJG;NOK;SGEN;VRSN;HES;IP;WST;FTV;CERN;TSCO;CMS;PFG;EMN;IEX;AEM;NMR;MAS;PKI;HBAN;ENIA;MHK;WAB;LKQ;ENTG;BMRN;UHS;TPL;ALLE;IVZ;BWA;IRM;CX;RS;CLF;PFPT;EHC;JNPR;BC;CUBE;ALK;ORI;CFR;FAF;PAG;MAT;COLM;BYD;AVAL;NOV;HTA;VLY;ADS;OMCL;EQT;UBSI;GRUB;NVT;LANC;LAZ;POWI;GRA;XRX;AB;AVT;WWE;FHB;SAFE;PRG;FTI;ALKS;ATRC;ASB;WNS;SPSC;SHOO;WERN;FHI;VC;SWN;COLB;SSTK;HTH;FIX;FIBK;GPI;PEB;CWT;TPH;PRLB;FRME;WSFS;FFBC;SKYW;TOWN;PATK;SBCF;CXP;SAH;CRS;INT;CVA;NTB;CLBK;DLX;GWB;CBZ;PRO;STC;CASH;LKFN;PTEN;DCOM;TCBK;HEES;PRA;TBBK;OCFC;HZO;ENVA;BJRI;KNL;NGD;DRQ;VET;VCRA;CNOB;CTS;COWN;CLS;HFWA;CCO;BOOM;NTUS;GRC;BY;VVI;UTL;ALTA;CIR;HTBK;ULH;ATEN;CNSL;CASS;MSBI;MCS;HESM;ACBI;CLFD;ORC;MOFG;BWB;WTBA;SGC;CVLG;CARE;HBB;MCBC;UTMD;SMMF;MPB;FSBW;PCSB;NR;FRBK;TBNK;FBIZ;MYFW;LYTS;MNOV;SHBI;TZOO;ESQ;STRT;FNWB;ESSA;STND;GLOP;USAK;LTRX;FFNW;FET;ODT;OVBC;ASPS;LSBK;MKTY;DVD;HFBL;DAIO;IKNX;NURO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26.04.2019;XOM;CVX;AZN;SNY;TOT;SONY;CL;AON;ADM;LYB;ZBH;NWG;DB;FMX;WY;IMO;VTR;BEN;AAL;IPG;LEA;KOF;ZNH;ALV;AN;HRC;COG;ARD;PAC;HELE;GLPG;CIGI;GT;POR;AIMC;AIT;MOG.A;MOG.B;B;BLMN;TREE;VRTS;VLRS;PFS;GVA;PIPR;SBSI;TMP;IMAX;UHT;ABTX;AMTB;GRVY;PGC;OPY;CCB;FRST;PCB;FMAO;CVEO;WRN;ESXB;OPBK;CZWI;SAL;SFBC;UBOH;SFUN;CWBC;BWEN;IROQ;BOTJ;PBHC;MSVB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27.04.2019;ON;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29.04.2019;GOOG;GOOGL;CNI;PTR;PTR;SCCO;NXPI;PHG;AMX;SPOT;BBVA;CHT;SBAC;YUMC;ARE;WDC;QSR;MGM;LOGI;MOH;L;CGNX;CNA;TREX;CLR;CHGG;ACH;MKSI;RGA;NBIX;VNO;CRSP;MRTX;WWD;CHE;LEG;EEFT;OMF;CACC;TV;THC;TXRH;BRKS;BRX;SSB;MEDP;CR;HNP;TNET;KMPR;SSD;VRNS;JBT;WRI;OGS;PCH;MUSA;MCY;CNO;EPR;NSP;DORM;EQC;JJSF;SOGO;CTB;SHI;SHI;CADE;SANM;VNE;RIG;IBA;HTLF;ARGO;KAI;CFFN;ILPT;SAVA;QURE;OII;AROC;BHLB;ALX;SXI;GABC;PI;KRNY;TBI;TRTX;LBAI;HSII;NTP;ARLP;NPK;ETH;HLIT;SOHU;CURO;DTIL;NCV;DGICA;APTS;DGICB;HT;STXB;FCBP;GHL;FLXS;NRIM;SILC;FRBA;NBN;SBT;GAIA;NETI;ASLN;BCML;IIN;RGCO;HBP;FSFG;BFRA;IVAC;PROV;ELVT;BBGI;ALIM;FUSB;FSTX;AHC;FFHL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30.04.2019;AAPL;MA;PFE;MRK;LLY;MCD;AMGN;CHTR;SHOP;GE;FIS;AMD;BP;MDLZ;GM;CB;FISV;COP;HCA;SAN;ECL;SNP;ETN;VRTX;BSBR;TWLO;TT;SPG;CMI;GLW;PSX;PCAR;KKR;WELL;VRSK;EQR;LH;BKR;ZBRA;MXIM;OKE;MLM;EIX;TDOC;IR;STX;EXR;SHG;SSNC;INCY;AKAM;DVN;ENPH;MKL;BXP;ACGL;WRK;EXAS;ZEN;TECH;LDOS;HWM;FICO;UDR;CHRW;JKHY;AOS;SC;BSAC;HUBB;IPGP;ATR;NLSN;OSK;MGP;WES;FLEX;FCNCA;PSXP;ARCC;AMED;BFAM;BSMX;SF;OLN;REXR;WF;CEA;MDU;WH;EME;HUN;OVV;CDK;COHR;ASX;TFSL;UNM;ACHC;STAG;NYCB;TNDM;ASH;NATI;CHX;MSTR;FEYE;R;RRR;CRI;SEB;RDN;NEO;TWST;QTS;PSB;TENB;MDC;APAM;SABR;TKC;AJRD;TEX;MRCY;TRTN;ETRN;CWST;ROG;BLKB;EXLS;MC;CVLT;SCL;OFC;VCYT;NUS;CNX;ONTO;EAT;BVN;VNOM;AX;AIN;CMPR;HUBG;RPAI;LBRT;THRM;CMP;HCSG;ENLC;CRTO;AAT;FLWS;USNA;MGRC;GNW;CYH;ITCB;EURN;CEQP;OSIS;FDP;WIRE;HMN;GOL;TNC;LNTH;NEXA;TRS;GTY;CENX;GRPN;HY;MTLS;NXRT;HURN;SYX;MBIN;RFP;FOR;CRY;LOVE;MX;DENN;SMP;AUDC;DBD;IDEX;HMST;GLDD;FORR;VIVO;HVT;GEO;GOOD;FFIC;CAI;CAC;CPAC;NBR;WTRE;LDL;LL;GLT;BGFV;AUD;BBSI;MUX;FLIC;FSP;FISI;AMAL;EOLS;ARLO;ZYXI;SOI;PLSE;CAMP;NOA;IRMD;RGS;HRZN;RRD;BYSI;CLPT;ACNB;TSBK;OXSQ;SLCT;LEVL;LXU;KRMD;QUAD;RVSB;BSVN;CALB;HWBK;WATT;FRAF;MN;CBFV;LARK;GNCA;SSBI;CXDO;SYNL;QUMU;KTCC;AWRE;APRN;VBFC;APWC;BVXV;ISIG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
